question,question-paraphrase,sampled_outputs,question-cons_paraphrase,consistent_outputs,correct_outputs
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
What is the biggest city in the U.S. with only one word in its name?,,The biggest city in the U.S. with only one word in its name is Chicago.,,Option 20: The biggest city in the U.S. with only one word in its name is New York.,The biggest city in the U.S. with only one word in its name is Chicago
